match id,bowler,bowler_id,bowler_details,is_bowler_captain,is_bowler_keeper,inning,runs,wicket_count,balls_bowled,economy,maiden,dots,Fours,Sixes,wides,noballs,match_dt
8588110,NT Es,5788418.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,32,0,24,8.0,0,7.0,3,1,0,0,2021-01-07
8588110,S Le,6722540.0,NEP:Right-hand bat:Legbreak googly:,0.0,0.0,1,23,1,24,5.75,0,11.0,2,0,0,0,2021-01-07
8588110,SM Bd,3125849.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,48,0,24,12.0,0,8.0,6,2,1,0,2021-01-07
8588110,AF Me,3156033.0,NZ:Right-hand bat:Right-arm fast:,0.0,0.0,2,25,1,24,6.25,0,9.0,3,0,1,0,2021-01-07
8588110,AJ Nr,6308112.0,AUS:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,19,1,18,6.33,0,4.0,1,0,0,0,2021-01-07
8588110,BJ Cg,1612610.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,5,0,6,5.0,0,1.0,0,0,0,0,2021-01-07
8588110,CJ Gn,5509524.0,AUS:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,23,2,24,5.75,0,11.0,1,1,0,0,2021-01-07
8588110,N Mw,5497274.0,AUS:Right-hand bat:Right-arm medium-fast:,0.0,0.0,2,25,2,24,6.25,0,14.0,2,1,2,1,2021-01-07
8588110,T Sa,8193310.0,AUS:Right-hand bat:Legbreak:,0.0,0.0,2,29,2,24,7.25,0,6.0,3,0,1,0,2021-01-07
8638062,AK Kn,2690498.0,NZ:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,1,34,0,12,17.0,0,3.0,2,3,2,0,2021-01-08
8638062,JA Dy,3834375.0,NZ:Right-hand bat:Right-arm fast-medium:,1.0,0.0,1,44,1,24,11.0,0,6.0,4,2,0,0,2021-01-08
8638062,MB Bn,4195827.0,NZ:Right-hand bat:Right-arm medium:,0.0,0.0,1,42,1,18,14.0,0,2.0,1,4,1,0,2021-01-08
8638062,MD Re,4359417.0,NZ:Right-hand bat:Right-arm medium-fast:,0.0,0.0,1,34,1,18,11.33,0,5.0,3,2,1,0,2021-01-08
8638062,MJ Mn,2236086.0,NZ:Left-hand bat:Left-arm fast-medium:,0.0,0.0,1,31,1,24,7.75,0,9.0,2,1,3,0,2021-01-08
8638062,MG Rn,2666705.0,NZ:Right-hand bat:Left-arm wrist-spin:,0.0,0.0,1,35,1,24,8.75,0,6.0,0,3,0,0,2021-01-08
8638062,AY Pl,4170494.0,NZ:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,2,34,3,24,8.5,0,9.0,3,1,3,0,2021-01-08
8638062,BM Tr,5984376.0,NZ:Right-hand bat:Right-arm medium-fast:,0.0,0.0,2,34,1,24,8.5,0,11.0,1,3,1,0,2021-01-08
8638062,DJ Bl,2537800.0,NZ:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,41,2,24,10.25,0,6.0,5,1,1,0,2021-01-08
8638062,JA Cn,6496118.0,NZ:Right-hand bat:Right-arm medium:,0.0,0.0,2,12,0,12,6.0,0,4.0,1,0,0,0,2021-01-08
8638062,JA Fd,8354821.0,NZ:Right-hand bat:Right-arm medium-fast:,0.0,0.0,2,30,1,24,7.5,0,11.0,5,0,1,0,2021-01-08
8638062,K Nt,1626540.0,NZ:Left-hand bat:Right-arm medium:,0.0,0.0,2,18,0,12,9.0,0,1.0,0,1,0,0,2021-01-08
8587795,Id Wm,1594319.0,PAK:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,1,28,1,24,7.0,0,6.0,3,0,0,0,2021-01-08
8587795,JA Pe,6842170.0,AUS:Right-hand bat:Right-arm medium-fast:,0.0,0.0,1,20,2,18,6.67,0,6.0,2,0,2,0,2021-01-08
8587795,KW Rn,1905847.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,40,1,24,10.0,0,10.0,2,3,3,0,2021-01-08
8587795,Md Ni,181404.0,AFG:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,9,0,6,9.0,0,1.0,1,0,0,0,2021-01-08
8587795,Nr Ad,8277716.0,AFG:Right-hand bat:Left-arm wrist-spin:,0.0,0.0,1,35,0,24,8.75,0,7.0,2,2,1,0,2021-01-08
8587795,P Hu,8339701.0,AUS:Right-hand bat:Legbreak googly:,0.0,0.0,1,43,3,24,10.75,0,7.0,3,3,0,0,2021-01-08
8587795,DR Bs,2170762.0,ENG:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,2,37,1,24,9.25,0,7.0,4,1,0,0,2021-01-08
8587795,HA Cy,3890998.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,23,0,18,7.67,0,8.0,3,0,0,0,2021-01-08
8587795,MT Rw,5056134.0,AUS:Left-hand bat:Right-arm offbreak:,0.0,0.0,2,8,0,6,8.0,0,1.0,1,0,0,0,2021-01-08
8587795,PM Se,55299.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,38,0,24,9.5,0,8.0,4,1,1,0,2021-01-08
8587795,Rd Kn,5554254.0,AFG:Right-hand bat:Legbreak googly:,0.0,0.0,2,24,2,24,6.0,0,10.0,1,1,0,0,2021-01-08
8587795,WA Ar,6718844.0,AUS:Right-hand bat:Right-arm fast:,0.0,0.0,2,33,1,23,8.61,0,11.0,2,2,2,0,2021-01-08
8588159,AF Me,3156033.0,NZ:Right-hand bat:Right-arm fast:,0.0,0.0,1,36,0,24,9.0,0,10.0,3,2,2,0,2021-01-09
8588159,B Dt,6521234.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,22,4,24,5.5,0,14.0,3,0,0,0,2021-01-09
8588159,BJ Cg,1612610.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,33,1,24,8.25,0,6.0,4,0,0,0,2021-01-09
8588159,CJ Gn,5509524.0,AUS:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,31,0,12,15.5,0,1.0,2,2,0,0,2021-01-09
8588159,N Mw,5497274.0,AUS:Right-hand bat:Right-arm medium-fast:,0.0,0.0,1,31,1,24,7.75,0,7.0,1,1,1,0,2021-01-09
8588159,T Sa,8193310.0,AUS:Right-hand bat:Legbreak:,0.0,0.0,1,22,0,12,11.0,0,3.0,1,2,0,0,2021-01-09
8588159,AJ Te,3216569.0,AUS:Right-hand bat:Right-arm medium-fast:,0.0,0.0,2,28,2,24,7.0,0,12.0,4,0,3,0,2021-01-09
8588159,AM He,7869994.0,AUS:Right-hand bat:Right-arm medium-fast:,0.0,0.0,2,27,0,18,9.0,0,8.0,2,2,0,0,2021-01-09
8588159,Fd Ad,1684276.0,AUS:Right-hand bat:Legbreak googly:,0.0,0.0,2,27,0,18,9.0,0,4.0,0,2,0,0,2021-01-09
8588159,JA Rn,5419574.0,AUS:Right-hand bat:Right-arm fast:,0.0,0.0,2,24,4,24,6.0,0,16.0,5,0,0,0,2021-01-09
8588159,JP Bf,1907352.0,AUS:Right-hand bat:Left-arm fast-medium:,0.0,0.0,2,25,2,18,8.33,0,8.0,3,1,0,0,2021-01-09
8588159,MR Mh,1907163.0,AUS:Right-hand bat:Right-arm medium:,0.0,0.0,2,34,1,18,11.33,0,6.0,5,1,0,0,2021-01-09
8638069,BR Hn,3834305.0,NZ:Right-hand bat:Right-arm medium-fast:,0.0,0.0,1,28,1,18,9.33,0,3.0,3,0,1,0,2021-01-09
8638069,JG Wr,3566240.0,NZ:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,25,2,24,6.25,0,9.0,1,1,0,0,2021-01-09
8638069,MJ Fr,7907458.0,NZ:Right-hand bat:Right-arm medium-fast:,0.0,0.0,1,28,1,18,9.33,0,7.0,3,1,1,0,2021-01-09
8638069,MJ Sr,3519011.0,NZ:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,1,44,0,24,11.0,0,3.0,3,1,1,0,2021-01-09
8638069,SC Kn,3776849.0,NZ:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,36,2,24,9.0,0,9.0,5,1,0,0,2021-01-09
8638069,ZN Gn,6718340.0,NZ:Right-hand bat:Right-arm medium:,0.0,0.0,1,21,0,12,10.5,0,5.0,3,0,1,0,2021-01-09
8638069,HK Bt,1585464.0,NZ:Left-hand bat:Right-arm medium-fast:,0.0,0.0,2,13,2,14,5.57,0,9.0,1,0,3,0,2021-01-09
8638069,JS Nm,2486896.0,NZ:Left-hand bat:Right-arm medium-fast:,0.0,0.0,2,11,3,18,3.67,0,11.0,1,0,0,0,2021-01-09
8638069,LV vn Bk,3083667.0,NED:Right-hand bat:Right-arm medium-fast:,0.0,0.0,2,18,0,12,9.0,0,5.0,2,0,4,0,2021-01-09
8638069,MG Bl,2288789.0,NZ:Left-hand bat:Right-arm offbreak:,1.0,0.0,2,28,4,18,9.33,0,6.0,0,3,0,0,2021-01-09
8638069,PF Yd,4950294.0,NZ:Right-hand bat:Legbreak googly:,0.0,0.0,2,11,0,6,11.0,0,1.0,0,1,0,0,2021-01-09
8638069,R Ra,6718382.0,NZ:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,2,22,1,24,5.5,0,8.0,1,0,0,0,2021-01-09
8710211,Gh Ri,8145703.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,1,34,3,24,8.5,0,10.0,4,1,2,0,2021-01-10
8710211,Il Aa,1940672.0,IND:Left-hand bat:Slow left-arm orthodox:,1.0,0.0,1,22,0,24,5.5,0,5.0,0,0,0,0,2021-01-10
8710211,SM Fh,2224263.0,IND:Left-hand bat:Left-arm medium:,0.0,0.0,1,42,0,24,10.5,0,10.0,3,3,0,0,2021-01-10
8710211,BA Pn,4772494.0,IND:Right-hand bat:Right-arm medium-fast:,0.0,0.0,2,18,0,12,9.0,0,3.0,2,0,1,0,2021-01-10
8710211,KH Pa,3299407.0,IND:Left-hand bat:Slow left-arm orthodox:,1.0,0.0,2,33,2,24,8.25,0,6.0,3,1,1,0,2021-01-10
8710211,LI Ma,4017523.0,IND:Left-hand bat:Left-arm fast-medium:,0.0,0.0,2,39,0,24,9.75,0,6.0,3,2,1,0,2021-01-10
8710211,NA Ra,7883504.0,IND:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,2,5,0,12,2.5,0,7.0,0,0,0,0,2021-01-10
8638076,CE Me,3682160.0,NZ:Right-hand bat:Right-arm offbreak:,1.0,0.0,1,13,0,12,6.5,0,2.0,0,0,1,0,2021-01-10
8638076,DJ Ml,2672214.0,NZ:Right-hand bat:Right-arm medium:,0.0,0.0,1,42,1,24,10.5,0,4.0,1,2,1,0,2021-01-10
8638076,EJ Nl,3834319.0,NZ:Left-hand bat:Left-arm medium-fast:,0.0,0.0,1,30,1,18,10.0,0,9.0,4,1,1,1,2021-01-10
8638076,MJ Hy,3546297.0,NZ:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,32,2,24,8.0,0,12.0,2,2,0,0,2021-01-10
8638076,TD Ae,1495731.0,NZ:Right-hand bat:Legbreak:,0.0,0.0,1,38,0,24,9.5,0,4.0,4,1,0,0,2021-01-10
8638076,WA Ws,4136404.0,NZ:Right-hand bat:Right-arm medium-fast:,0.0,0.0,1,29,0,18,9.67,0,1.0,3,0,3,0,2021-01-10
8638076,AY Pl,4170494.0,NZ:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,2,37,0,24,9.25,0,3.0,4,0,1,0,2021-01-10
8638076,BM Tr,5984376.0,NZ:Right-hand bat:Right-arm medium-fast:,0.0,0.0,2,23,1,24,5.75,0,10.0,2,0,0,0,2021-01-10
8638076,DJ Bl,2537800.0,NZ:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,38,3,24,9.5,0,7.0,4,1,1,1,2021-01-10
8638076,JA Cn,6496118.0,NZ:Right-hand bat:Right-arm medium:,0.0,0.0,2,11,1,12,5.5,0,4.0,1,0,0,0,2021-01-10
8638076,JA Fd,8354821.0,NZ:Right-hand bat:Right-arm medium-fast:,0.0,0.0,2,27,0,18,9.0,0,4.0,3,0,1,0,2021-01-10
8638076,K Nt,1626540.0,NZ:Left-hand bat:Right-arm medium:,0.0,0.0,2,30,0,18,10.0,0,2.0,2,1,1,0,2021-01-10
8710204,AG Ro,8725170.0,IND:Right-hand bat:Right-arm medium-fast:,0.0,0.0,1,24,1,18,8.0,0,6.0,1,1,3,0,2021-01-10
8710204,Sk Sh,2642751.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,1,12,0,6,12.0,0,2.0,1,1,0,0,2021-01-10
8710204,V Pp Sh,3702782.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,1,38,0,24,9.5,0,7.0,4,1,2,0,2021-01-10
8710204,R Dn,2035102.0,IND:Right-hand bat:Right-arm medium-fast:,1.0,0.0,2,29,3,24,7.25,0,10.0,1,2,1,0,2021-01-10
8710204,VG Aa,8465057.0,IND:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,24,2,24,6.0,0,9.0,2,0,2,0,2021-01-10
8710162,AS Rt,4141563.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,1,28,2,24,7.0,1,12.0,3,1,0,0,2021-01-10
8710162,B Kr,2282125.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,1,22,3,24,5.5,0,14.0,2,1,1,0,2021-01-10
8710162,Sa Sh,7491371.0,IND:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,1,19,1,24,4.75,0,11.0,2,0,0,0,2021-01-10
8710162,Sm Mi,7558949.0,IND:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,40,0,24,10.0,0,6.0,4,2,0,0,2021-01-10
8710162,Ap Sh,7881845.0,IND:Left-hand bat:Left-arm medium-fast:,0.0,0.0,2,34,1,24,8.5,0,9.0,2,1,2,0,2021-01-10
8710162,Gt Sh,3759881.0,IND:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,11,0,12,5.5,0,4.0,1,0,0,0,2021-01-10
8710162,Ht Br,8180500.0,IND:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,2,7,0,6,7.0,0,4.0,0,1,0,0,2021-01-10
8710162,M Me,7570107.0,IND:Right-hand bat:Legbreak:,0.0,0.0,2,17,0,24,4.25,0,12.0,0,1,0,0,2021-01-10
8710162,Rp Sh,7556303.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,2,6,0,6,6.0,0,1.0,0,0,0,0,2021-01-10
8710162,S Kl,2282132.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,2,28,2,24,7.0,0,10.0,1,2,0,0,2021-01-10
8710162,Sp Sa,3068547.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,2,18,1,24,4.5,0,8.0,0,0,1,0,2021-01-10
8710169,Hh Ti,7570121.0,IND:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,1,18,0,24,4.5,0,7.0,0,0,0,0,2021-01-10
8710169,KV Sa,212029.0,IND:Left-hand bat:Legbreak googly:,1.0,0.0,1,23,1,24,5.75,0,13.0,0,2,0,0,2021-01-10
8710169,T Pp,6420252.0,IND:Right-hand bat:Right-arm medium-fast:,0.0,0.0,1,57,0,24,14.25,0,5.0,6,2,2,0,2021-01-10
8710169,AK Sr,4377855.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,2,23,0,12,11.5,0,3.0,0,2,1,0,2021-01-10
8710169,TS Sa,236480.0,IND:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,2,40,1,24,10.0,0,10.0,3,3,1,0,2021-01-10
8710155,Al Sd,8228408.0,IND:Right-hand bat:Legbreak:,0.0,0.0,1,12,0,6,12.0,0,2.0,1,1,0,0,2021-01-10
8710155,Ad Mq,8410765.0,IND:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,1,24,1,24,6.0,0,10.0,1,1,0,0,2021-01-10
8710155,Ab Ni,8118137.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,1,30,2,24,7.5,0,5.0,1,1,0,0,2021-01-10
8710155,Pz Rl,2649485.0,IND:Right-hand bat:Right-arm offbreak:,1.0,0.0,1,18,2,24,4.5,0,9.0,0,0,1,0,2021-01-10
8710155,Ur Nr,4901196.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,1,36,0,24,9.0,0,7.0,4,1,2,0,2021-01-10
8710155,A Mn,2176719.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,2,24,2,24,6.0,0,8.0,1,0,1,0,2021-01-10
8710155,J Sh,3693654.0,IND:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,2,17,2,24,4.25,0,9.0,0,0,1,0,2021-01-10
8710155,K Gm,2970652.0,IND:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,13,2,24,3.25,0,12.0,0,0,0,0,2021-01-10
8710155,M Ph Ka,6420126.0,IND:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,34,3,22,9.27,0,10.0,5,1,0,0,2021-01-10
8710155,RG Me,2969546.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,2,18,1,18,6.0,0,8.0,1,1,0,0,2021-01-10
8710183,AS Ry,7558886.0,IND:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,1,32,1,24,8.0,0,5.0,2,1,1,0,2021-01-10
8710183,Ad Sh,2966907.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,1,26,0,18,8.67,0,3.0,3,0,2,0,2021-01-10
8710183,Mu Kr,4859476.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,1,39,0,18,13.0,0,6.0,3,3,1,0,2021-01-10
8710183,R Sa,2733842.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,1,27,2,12,13.5,0,5.0,1,3,2,0,2021-01-10
8710183,S Nm,223117.0,IND:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,1,17,0,12,8.5,0,4.0,2,0,0,0,2021-01-10
8710183,Uh Sh,7570072.0,IND:Left-hand bat:Right-arm offbreak:,0.0,0.0,1,20,0,18,6.67,0,7.0,1,1,0,0,2021-01-10
8710183,VR An,2526390.0,IND:Right-hand bat:Right-arm fast:,0.0,0.0,1,27,0,18,9.0,0,6.0,1,2,1,0,2021-01-10
8710183,M An,3696482.0,IND:Right-hand bat:Legbreak googly:,0.0,0.0,2,26,1,24,6.5,0,9.0,1,1,0,0,2021-01-10
8710183,M Md,4118309.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,2,13,0,18,4.33,0,5.0,0,0,0,0,2021-01-10
8710183,R Si Ke,7341186.0,IND:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,2,14,1,18,4.67,0,9.0,1,0,0,0,2021-01-10
8710183,S Sp Wr,4149158.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,2,22,2,18,7.33,0,9.0,4,0,1,0,2021-01-10
8710183,V Sr,3339160.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,2,9,0,13,4.15,0,7.0,1,0,0,0,2021-01-10
8710190,CV Md,4232325.0,IND:Left-hand bat:Left-arm medium:,0.0,0.0,1,33,0,18,11.0,0,5.0,4,1,1,0,2021-01-10
8710190,Ka Kk,7923754.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,1,42,3,24,10.5,0,9.0,4,3,0,0,2021-01-10
8710190,Yr Sh,8442377.0,IND:Right-hand bat:Right-arm medium-fast:,0.0,0.0,1,27,1,24,6.75,0,12.0,3,0,3,0,2021-01-10
8710190,R Pg,7556051.0,IND:Right-hand bat:Legbreak:,0.0,0.0,2,27,1,24,6.75,0,5.0,0,1,0,0,2021-01-10
8710190,Rl Sh,7581181.0,IND:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,2,21,1,18,7.0,0,5.0,2,0,0,0,2021-01-10
8710197,MD Ie,8229283.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,1,22,1,18,7.33,0,10.0,1,2,0,0,2021-01-10
8710197,Mh Cy,7879829.0,IND:Left-hand bat:Left-arm medium:,0.0,0.0,1,33,3,24,8.25,0,12.0,6,0,1,0,2021-01-10
8710197,SM Ki,4949216.0,IND:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,21,2,24,5.25,0,10.0,2,0,0,0,2021-01-10
8710197,AR Pl,3882850.0,IND:Left-hand bat:Slow left-arm orthodox:,1.0,0.0,2,24,0,24,6.0,0,8.0,1,1,0,0,2021-01-10
8710197,HP Pl,5557418.0,IND:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,2,19,2,18,6.33,0,6.0,0,1,2,0,2021-01-10
8710197,PP Ca,230775.0,IND:Left-hand bat:Legbreak:,0.0,0.0,2,27,0,24,6.75,0,10.0,0,2,0,0,2021-01-10
8710176,Ah Dp,8238726.0,IND:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,20,2,24,5.0,0,11.0,2,0,0,0,2021-01-10
8710176,IC Pl,6773234.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,1,26,4,24,6.5,0,11.0,4,0,1,0,2021-01-10
8710176,Mh Kr,6487970.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,1,20,2,24,5.0,0,9.0,1,0,0,0,2021-01-10
8710176,Sz Ad,8117990.0,IND:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,1,20,1,24,5.0,0,8.0,1,0,1,0,2021-01-10
8710176,Pu Ry,8118039.0,IND:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,2,26,0,18,8.67,0,6.0,3,1,0,0,2021-01-10
8710176,Rh My,8118032.0,IND:Right-hand bat:Right-arm medium-fast:,0.0,0.0,2,25,0,14,10.71,0,4.0,4,0,0,0,2021-01-10
8587998,CR Be,3200756.0,WI:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,18,4,24,4.5,0,10.0,1,0,0,0,2021-01-10
8587998,DT Cn,34061.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,34,1,18,11.33,0,8.0,4,2,1,0,2021-01-10
8587998,JM Bd,1506077.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,22,2,24,5.5,0,10.0,2,0,1,0,2021-01-10
8587998,JT Bl,2904943.0,ENG:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,25,3,12,12.5,0,3.0,3,1,1,0,2021-01-10
8587998,L Pe,7537060.0,AUS:Right-hand bat:Legbreak googly:,0.0,0.0,1,20,0,18,6.67,0,3.0,0,1,0,0,2021-01-10
8587998,SJ Oe,49496.0,AUS:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,1,23,0,24,5.75,0,11.0,3,0,0,0,2021-01-10
8587998,JD Wh,3995991.0,AUS:Right-hand bat:Right-arm medium-fast:,0.0,0.0,2,26,2,24,6.5,0,11.0,4,0,0,0,2021-01-10
8587998,JJ By,4967738.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,17,2,18,5.67,0,8.0,1,0,1,0,2021-01-10
8587998,L Gy,2535420.0,ENG:Right-hand bat:Right-arm medium-fast:,0.0,0.0,2,24,0,12,12.0,0,1.0,4,0,0,0,2021-01-10
8587998,MT Se,3890984.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,40,1,24,10.0,0,7.0,0,4,1,0,2021-01-10
8587998,Mb Ur Rn,6818776.0,AFG:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,16,2,24,4.0,0,14.0,1,0,0,0,2021-01-10
8587998,XC Bt,7353828.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,28,0,18,9.33,0,8.0,3,1,0,0,2021-01-10
8638083,BG Lr,7878765.0,NZ:Right-hand bat:Left-arm fast-medium:,0.0,0.0,1,35,0,24,8.75,0,6.0,2,0,1,0,2021-01-11
8638083,DK Fs,7565697.0,NZ:Right-hand bat:Right-arm medium:,0.0,0.0,1,26,2,24,6.5,0,6.0,1,0,1,0,2021-01-11
8638083,L Dt,5560190.0,NZ:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,1,29,1,24,7.25,0,6.0,1,0,0,0,2021-01-11
8638083,RM tr Bk,6718438.0,NZ:Right-hand bat:Left-arm fast-medium:,0.0,0.0,1,24,2,24,6.0,0,12.0,3,0,1,0,2021-01-11
8638083,WR Se,270262.0,NZ:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,38,1,24,9.5,0,5.0,2,2,0,0,2021-01-11
8638083,CE Me,3682160.0,NZ:Right-hand bat:Right-arm offbreak:,1.0,0.0,2,21,0,24,5.25,0,8.0,0,1,0,0,2021-01-11
8638083,DJ Ml,2672214.0,NZ:Right-hand bat:Right-arm medium:,0.0,0.0,2,21,2,18,7.0,0,4.0,1,0,0,0,2021-01-11
8638083,EJ Nl,3834319.0,NZ:Left-hand bat:Left-arm medium-fast:,0.0,0.0,2,31,1,18,10.33,0,6.0,4,0,3,0,2021-01-11
8638083,MJ Hy,3546297.0,NZ:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,26,1,24,6.5,0,9.0,3,0,0,0,2021-01-11
8638083,TD Ae,1495731.0,NZ:Right-hand bat:Legbreak:,0.0,0.0,2,29,0,24,7.25,0,6.0,3,0,0,0,2021-01-11
8638083,WA Ws,4136404.0,NZ:Right-hand bat:Right-arm medium-fast:,0.0,0.0,2,20,0,12,10.0,0,2.0,0,2,0,0,2021-01-11
8710232,AB Da,1593997.0,IND:Right-hand bat:Right-arm medium-fast:,0.0,0.0,1,45,2,24,11.25,0,7.0,5,2,2,0,2021-01-11
8710232,At Va,185100.0,IND:Left-hand bat:Legbreak:,1.0,0.0,1,20,0,6,20.0,0,0.0,1,2,0,0,2021-01-11
8710232,SS Pi,7586970.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,1,11,0,6,11.0,0,1.0,0,1,0,0,2021-01-11
8710232,At Sa,2960957.0,IND:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,2,32,2,24,8.0,0,10.0,1,2,2,0,2021-01-11
8710232,Ah Kn,4859490.0,IND:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,39,1,24,9.75,0,8.0,5,1,1,0,2021-01-11
8710232,KR Sn,8145878.0,IND:Right-hand bat:Right-arm fast:,0.0,0.0,2,34,2,24,8.5,0,8.0,2,1,2,0,2021-01-11
8710239,J Yv,3133122.0,IND:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,13,2,24,3.25,0,12.0,0,0,1,0,2021-01-11
8710239,MM Sa,3759846.0,IND:Right-hand bat:Right-arm medium:,1.0,0.0,1,32,0,24,8.0,0,7.0,1,2,0,0,2021-01-11
8710239,R Ta,2966879.0,IND:Left-hand bat:Legbreak:,0.0,0.0,1,15,0,24,3.75,0,9.0,0,0,0,0,2021-01-11
8710239,St Kr,8118151.0,IND:Right-hand bat:Right-arm medium-fast:,0.0,0.0,1,5,1,12,2.5,0,7.0,0,0,0,0,2021-01-11
8710239,YS Cl,3011735.0,IND:Right-hand bat:Legbreak googly:,0.0,0.0,1,21,2,24,5.25,0,14.0,0,2,0,0,2021-01-11
8710225,A Cy,3691106.0,IND:Right-hand bat:Left-arm medium:,0.0,0.0,1,18,2,24,4.5,0,15.0,1,1,1,0,2021-01-11
8710225,DL Cr,3130840.0,IND:Right-hand bat:Right-arm medium:,0.0,0.0,1,10,3,21,2.86,1,15.0,1,0,0,0,2021-01-11
8710225,KK Ad,6598528.0,IND:Right-hand bat:Left-arm fast-medium:,0.0,0.0,1,31,0,24,7.75,0,9.0,3,0,4,0,2021-01-11
8710225,RD Cr,7453697.0,IND:Right-hand bat:Legbreak googly:,0.0,0.0,1,27,3,24,6.75,0,12.0,1,1,1,0,2021-01-11
8710225,Ri Bi,8228100.0,IND:Right-hand bat:Legbreak googly:,0.0,0.0,1,17,1,24,4.25,0,12.0,0,1,0,0,2021-01-11
