match id,batsman,batsman_id,batsman_details,is_batsman_captain,is_batsman_keeper,inning,runs,balls_faced,over_faced_first,wicket kind,out_by_bowler,out_by_fielder,bowler_id,bowler_details,is_bowler_keeper,is_bowler_captain,strike_rate,Fours,Sixes,match_dt
8638055,TL St,4381761.0,NZ:Right-hand bat:None:,0.0,1.0,2,22,25,2.1,bowled,JR Lx,None,8447396.0,NZ:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,88.0,4.0,,2021-01-04
8638055,DG Be,31464.0,NZ:Right-hand bat:Right-arm medium:,0.0,0.0,2,0,3,5.1,caught,JR Lx,GH Wr,8447396.0,NZ:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,0.0,,,2021-01-04
8638055,HR Cr,4949790.0,NZ:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,23,28,5.4,caught,BM Tr,BS Sh,5984376.0,NZ:Right-hand bat:Right-arm medium-fast:,0.0,0.0,82.14,1.0,,2021-01-04
8588166,AS Fr,363047.0,WI:Right-hand bat:Right-arm medium-fast:,0.0,0.0,1,10,4,1.1,caught,RP Mh,BR Mt,6732004.0,AUS:Right-hand bat:Right-arm fast:,0.0,0.0,250.0,2.0,,2021-01-04
8588166,NR Ln,3737103.0,AUS:Right-hand bat:None:,0.0,0.0,1,4,9,1.6,caught,RP Mh,TH Dd,6732004.0,AUS:Right-hand bat:Right-arm fast:,0.0,0.0,44.44,1.0,,2021-01-04
8588166,HR Ct,3901078.0,AUS:Right-hand bat:Right-arm medium:,0.0,0.0,1,36,24,14.3,bowled,NT Es,None,5788418.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,150.0,1.0,3.0,2021-01-04
8588166,SE Gh,3501882.0,AUS:Right-hand bat:Right-arm medium:,0.0,1.0,1,0,1,19.6,caught,NT Es,BR Mt,5788418.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,0.0,,,2021-01-04
8588166,MP Ss,2275097.0,AUS:Right-hand bat:Right-arm medium:,0.0,0.0,1,97,55,2.1,,,None,,,,,176.36,7.0,7.0,2021-01-04
8588166,GJ Ml,2275195.0,AUS:Right-hand bat:Right-arm offbreak:,1.0,0.0,1,6,7,6.1,lbw,S Le,None,6722540.0,NEP:Right-hand bat:Legbreak googly:,0.0,0.0,85.71,,,2021-01-04
8588166,N Pn,4230127.0,WI:Left-hand bat:Right-arm offbreak:,0.0,0.0,1,26,21,8.3,bowled,NT Es,None,5788418.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,123.81,3.0,1.0,2021-01-04
8588166,BR Mt,4223883.0,AUS:Right-hand bat:Right-arm medium:,0.0,1.0,2,91,58,1.1,caught,LC Hr,AS Fr,6308098.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,156.9,8.0,5.0,2021-01-04
8588166,DM St,2161599.0,AUS:Left-hand bat:Left-arm wrist-spin:,0.0,0.0,2,8,13,1.3,caught,SL Rd,NR Ln,2337117.0,AUS:Right-hand bat:Left-arm medium-fast:,0.0,0.0,61.54,1.0,,2021-01-04
8588166,CA Im,319948.0,SA:Left-hand bat:Legbreak:,0.0,0.0,2,17,13,13.4,caught,B Se,AS Fr,3731307.0,AUS:Left-hand bat:Right-arm fast:,0.0,0.0,130.77,1.0,1.0,2021-01-04
8588166,TH Dd,6249256.0,AUS:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,2,3,18.1,bowled,SL Rd,None,2337117.0,AUS:Right-hand bat:Left-arm medium-fast:,0.0,0.0,66.67,,,2021-01-04
8588166,PP Hb,2340372.0,AUS:Right-hand bat:None:,1.0,0.0,2,21,9,18.5,run out,B Se,None,3731307.0,AUS:Left-hand bat:Right-arm fast:,0.0,0.0,233.33,1.0,2.0,2021-01-04
8588166,NT Es,5788418.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,2,2,20.1,,,None,,,,,100.0,,,2021-01-04
8588166,J Ba,309056.0,SA:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,1,1,20.5,,,None,,,,,100.0,,,2021-01-04
8588166,DJ Mn,1655436.0,ENG:Left-hand bat:Legbreak:,0.0,0.0,2,26,22,5.5,lbw,A Za,None,2656541.0,AUS:Right-hand bat:Legbreak googly:,0.0,0.0,118.18,2.0,1.0,2021-01-04
8587970,UT Ka,1506098.0,AUS:Left-hand bat:Right-arm medium:,0.0,0.0,1,0,2,1.1,caught,XC Bt,Mb Ur Rn,7353828.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,0.0,,,2021-01-04
8587970,AD Hs,1749075.0,ENG:Right-hand bat:Right-arm medium:,0.0,0.0,1,46,26,1.3,caught,Mb Ur Rn,L Gy,6818776.0,AFG:Right-hand bat:Right-arm offbreak:,0.0,0.0,176.92,3.0,3.0,2021-01-04
8587970,O Ds,7534652.0,AUS:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,0,2,12.6,caught,MT Se,JD Wh,3890984.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,0.0,,,2021-01-04
8587970,DR Ss,5788320.0,AUS:Right-hand bat:Left-arm fast-medium:,0.0,0.0,1,37,18,13.6,caught,L Gy,Mb Ur Rn,2535420.0,ENG:Right-hand bat:Right-arm medium-fast:,0.0,0.0,205.56,3.0,2.0,2021-01-04
8587970,BJ Cg,1612610.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,24,15,14.5,caught,MT Se,M Bt,3890984.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,160.0,1.0,2.0,2021-01-04
8587970,CJ Gn,5509524.0,AUS:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,1,2,19.1,caught,JD Wh,JA Bs,3995991.0,AUS:Right-hand bat:Right-arm medium-fast:,0.0,0.0,50.0,,,2021-01-04
8587970,CJ Fn,36665.0,AUS:Right-hand bat:Right-arm medium:,1.0,0.0,1,35,34,2.1,caught,Mb Ur Rn,M Bt,6818776.0,AFG:Right-hand bat:Right-arm offbreak:,0.0,0.0,102.94,4.0,,2021-01-04
8587970,N Mw,5497274.0,AUS:Right-hand bat:Right-arm medium-fast:,0.0,0.0,1,5,4,20.2,,,None,,,,,125.0,,,2021-01-04
8587970,AF Me,3156033.0,NZ:Right-hand bat:Right-arm fast:,0.0,0.0,1,1,1,20.5,,,None,,,,,100.0,,,2021-01-04
8587970,SW Bs,2083409.0,ENG:Right-hand bat:None:,0.0,1.0,1,22,16,9.6,run out,Mb Ur Rn,None,6818776.0,AFG:Right-hand bat:Right-arm offbreak:,0.0,0.0,137.5,,2.0,2021-01-04
8587970,M Bt,7620269.0,AUS:Right-hand bat:Right-arm medium:,0.0,0.0,2,15,11,1.1,caught,CJ Gn,N Mw,5509524.0,AUS:Right-hand bat:Right-arm offbreak:,0.0,0.0,136.36,1.0,1.0,2021-01-04
8587970,CA Ln,2286472.0,AUS:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,2,30,16,1.5,caught,T Sa,O Ds,8193310.0,AUS:Right-hand bat:Legbreak:,0.0,0.0,187.5,3.0,2.0,2021-01-04
8587970,L Gy,2535420.0,ENG:Right-hand bat:Right-arm medium-fast:,0.0,0.0,2,0,1,15.7,caught,T Sa,CJ Gn,8193310.0,AUS:Right-hand bat:Legbreak:,0.0,0.0,0.0,,,2021-01-04
8587970,JJ Pn,3114803.0,AUS:Right-hand bat:None:,1.0,1.0,2,15,11,16.1,,,None,,,,,136.36,2.0,,2021-01-04
8587970,JJ By,4967738.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,4,3,19.5,,,None,,,,,133.33,1.0,,2021-01-04
8587970,JL Dy,87191.0,ENG:Right-hand bat:Legbreak:,0.0,0.0,2,50,36,4.5,stumped,T Sa,SW Bs,8193310.0,AUS:Right-hand bat:Legbreak:,0.0,0.0,138.89,4.0,2.0,2021-01-04
8587970,JA Bs,2286437.0,AUS:Right-hand bat:Right-arm medium:,0.0,0.0,2,52,38,6.3,caught,N Mw,UT Ka,5497274.0,AUS:Right-hand bat:Right-arm medium-fast:,0.0,0.0,136.84,5.0,2.0,2021-01-04
8587844,MT Rw,5056134.0,AUS:Left-hand bat:Right-arm offbreak:,0.0,0.0,1,35,28,1.1,caught,Md Ni,JK Lr,181404.0,AFG:Right-hand bat:Right-arm offbreak:,0.0,0.0,125.0,2.0,1.0,2021-01-05
8587844,PD St,4685568.0,ENG:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,8,11,1.2,caught,KW Rn,BJ Wr,1905847.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,72.73,1.0,,2021-01-05
8587844,JW Ws,1635773.0,AUS:Right-hand bat:Right-arm medium:,0.0,0.0,1,2,3,10.5,caught,Id Wm,KW Rn,1594319.0,PAK:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,66.67,,,2021-01-05
8587844,J Wd,5469008.0,AUS:Left-hand bat:Legbreak:,0.0,0.0,1,51,25,12.1,caught,KW Rn,BJ Wr,1905847.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,204.0,5.0,4.0,2021-01-05
8587844,RJ Gn,5776490.0,AUS:Right-hand bat:Right-arm medium:,0.0,0.0,1,43,31,12.6,,,None,,,,,138.71,4.0,1.0,2021-01-05
8587844,AT Cy,2285051.0,AUS:Left-hand bat:None:,1.0,1.0,1,24,24,5.1,caught,Id Wm,BJ Wr,1594319.0,PAK:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,100.0,1.0,1.0,2021-01-05
8587844,AJ Fh,37351.0,AUS:Right-hand bat:Slow left-arm orthodox:,1.0,0.0,2,0,1,1.1,caught,HA Cy,AT Cy,3890998.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,0.0,,,2021-01-05
8587844,SB Hr,5406540.0,AUS:Right-hand bat:None:,0.0,1.0,2,31,30,1.2,bowled,DR Bs,None,2170762.0,ENG:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,103.33,2.0,1.0,2021-01-05
8587844,MW Hy,7534687.0,AUS:Left-hand bat:Right-arm medium-fast:,0.0,0.0,2,34,29,1.3,caught,WA Ar,AT Cy,6718844.0,AUS:Right-hand bat:Right-arm fast:,0.0,0.0,117.24,2.0,2.0,2021-01-05
8587844,Md Ni,181404.0,AFG:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,7,16,10.3,bowled,WA Ar,None,6718844.0,AUS:Right-hand bat:Right-arm fast:,0.0,0.0,43.75,,,2021-01-05
8587844,BJ Wr,2669316.0,AUS:Right-hand bat:Right-arm medium:,0.0,0.0,2,10,11,12.1,caught,DR Bs,RJ Gn,2170762.0,ENG:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,90.91,1.0,,2021-01-05
8587844,Id Wm,1594319.0,PAK:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,2,1,3,14.5,caught,PM Se,RJ Gn,55299.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,33.33,,,2021-01-05
8587844,J Fk,8176356.0,AUS:Right-hand bat:Legbreak googly:,0.0,0.0,2,11,11,15.5,,,None,,,,,100.0,1.0,,2021-01-05
8587844,JA Pe,6842170.0,AUS:Right-hand bat:Right-arm medium-fast:,0.0,0.0,2,6,6,16.5,caught,Rd Kn,MT Rw,5554254.0,AFG:Right-hand bat:Legbreak googly:,0.0,0.0,100.0,,1.0,2021-01-05
8587844,KW Rn,1905847.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,1,2,17.6,caught,PM Se,MT Rw,55299.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,50.0,,,2021-01-05
8587844,JK Lr,1906708.0,AUS:Right-hand bat:Left-arm fast-medium:,0.0,0.0,2,2,4,18.6,bowled,WA Ar,None,6718844.0,AUS:Right-hand bat:Right-arm fast:,0.0,0.0,50.0,,,2021-01-05
8587844,Nr Ad,8277716.0,AFG:Right-hand bat:Left-arm wrist-spin:,0.0,0.0,2,1,2,19.6,bowled,PM Se,None,55299.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,50.0,,,2021-01-05
8587816,JJ Ry,2089079.0,ENG:Right-hand bat:None:,0.0,0.0,1,27,31,1.1,caught,L Pe,J Es,7537060.0,AUS:Right-hand bat:Legbreak googly:,0.0,0.0,87.1,2.0,,2021-01-06
8587816,LS Le,2827327.0,ENG:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,16,13,1.6,caught,SJ Oe,JC Sk,49496.0,AUS:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,123.08,2.0,1.0,2021-01-06
8587816,JP Is,4635658.0,AUS:Right-hand bat:None:,0.0,1.0,1,20,12,12.4,caught,SJ Oe,JC Sk,49496.0,AUS:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,166.67,2.0,1.0,2021-01-06
8587816,MR Mh,1907163.0,AUS:Right-hand bat:Right-arm medium:,0.0,0.0,1,57,27,15.1,,,None,,,,,211.11,7.0,2.0,2021-01-06
8587816,AJ Tr,3501889.0,AUS:Right-hand bat:Right-arm offbreak:,1.0,0.0,1,7,4,19.2,,,None,,,,,175.0,1.0,,2021-01-06
8587816,C Mo,1626526.0,NZ:Left-hand bat:Right-arm medium-fast:,0.0,0.0,1,50,34,4.4,caught,L Pe,JM Bd,7537060.0,AUS:Right-hand bat:Legbreak googly:,0.0,0.0,147.06,4.0,2.0,2021-01-06
8587816,JR Pe,7869987.0,AUS:Right-hand bat:None:,0.0,1.0,2,5,6,1.1,caught,JP Bf,MR Mh,1907352.0,AUS:Right-hand bat:Left-arm fast-medium:,0.0,0.0,83.33,1.0,,2021-01-06
8587816,J Es,7620283.0,AUS:Right-hand bat:Right-arm medium:,0.0,0.0,2,44,38,1.2,caught,Fd Ad,JJ Ry,1684276.0,AUS:Right-hand bat:Legbreak googly:,0.0,0.0,115.79,4.0,,2021-01-06
8587816,CR Be,3200756.0,WI:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,2,3,10.2,caught,JA Rn,JJ Ry,5419574.0,AUS:Right-hand bat:Right-arm fast:,0.0,0.0,66.67,,,2021-01-06
8587816,SJ Oe,49496.0,AUS:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,2,16,14,11.2,bowled,AJ Te,None,3216569.0,AUS:Right-hand bat:Right-arm medium-fast:,0.0,0.0,114.29,2.0,,2021-01-06
8587816,JM Bd,1506077.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,12,11,13.2,,,None,,,,,109.09,1.0,,2021-01-06
8587816,JT Bl,2904943.0,ENG:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,4,6,15.2,bowled,JA Rn,None,5419574.0,AUS:Right-hand bat:Right-arm fast:,0.0,0.0,66.67,1.0,,2021-01-06
8587816,L Pe,7537060.0,AUS:Right-hand bat:Legbreak googly:,0.0,0.0,2,0,4,16.4,caught and bowled,AJ Te,None,3216569.0,AUS:Right-hand bat:Right-arm medium-fast:,0.0,0.0,0.0,,,2021-01-06
8587816,JM Ve,2076192.0,ENG:Right-hand bat:Right-arm medium:,0.0,0.0,2,0,3,3.2,caught,JA Rn,JP Is,5419574.0,AUS:Right-hand bat:Right-arm fast:,0.0,0.0,0.0,,,2021-01-06
8587816,DP Hs,4002340.0,AUS:Left-hand bat:Right-arm medium:,1.0,0.0,2,14,12,3.5,caught,AJ Te,JJ Ry,3216569.0,AUS:Right-hand bat:Right-arm medium-fast:,0.0,0.0,116.67,2.0,,2021-01-06
8587816,JC Sk,3063696.0,AUS:Right-hand bat:None:,0.0,0.0,2,0,1,8.5,caught,MR Mh,JA Rn,1907163.0,AUS:Right-hand bat:Right-arm medium:,0.0,0.0,0.0,,,2021-01-06
8587816,DT Cn,34061.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,0,2,8.6,caught,AJ Te,AJ Tr,3216569.0,AUS:Right-hand bat:Right-arm medium-fast:,0.0,0.0,0.0,,,2021-01-06
8587858,M Bt,7620269.0,AUS:Right-hand bat:Right-arm medium:,0.0,0.0,1,31,23,1.1,caught,A Za,MP Ss,2656541.0,AUS:Right-hand bat:Legbreak googly:,0.0,0.0,134.78,4.0,1.0,2021-01-07
8587858,CA Ln,2286472.0,AUS:Right-hand bat:Slow left-arm orthodox:,1.0,0.0,1,48,23,1.4,bowled,GJ Ml,None,2275195.0,AUS:Right-hand bat:Right-arm offbreak:,0.0,1.0,208.7,3.0,4.0,2021-01-07
8587858,JL Dy,87191.0,ENG:Right-hand bat:Legbreak:,0.0,0.0,1,0,1,7.5,lbw,A Za,None,2656541.0,AUS:Right-hand bat:Legbreak googly:,0.0,0.0,0.0,,,2021-01-07
8587858,JA Bs,2286437.0,AUS:Right-hand bat:Right-arm medium:,0.0,0.0,1,22,11,7.6,,,None,,,,,200.0,3.0,1.0,2021-01-07
8587858,L Gy,2535420.0,ENG:Right-hand bat:Right-arm medium-fast:,0.0,0.0,1,9,3,9.4,,,None,,,,,300.0,,1.0,2021-01-07
8587858,AS Fr,363047.0,WI:Right-hand bat:Right-arm medium-fast:,0.0,0.0,2,15,13,1.1,caught,Mb Ur Rn,XC Bt,6818776.0,AFG:Right-hand bat:Right-arm offbreak:,0.0,0.0,115.38,2.0,,2021-01-07
8587858,MP Ss,2275097.0,AUS:Right-hand bat:Right-arm medium:,0.0,0.0,2,34,20,1.2,caught,L Gy,JJ Pn,2535420.0,ENG:Right-hand bat:Right-arm medium-fast:,0.0,0.0,170.0,4.0,1.0,2021-01-07
8587858,SE Gh,3501882.0,AUS:Right-hand bat:Right-arm medium:,0.0,1.0,2,2,3,10.1,,,None,,,,,66.67,,,2021-01-07
8587858,N Pn,4230127.0,WI:Left-hand bat:Right-arm offbreak:,0.0,0.0,2,16,5,5.5,caught,MT Se,L Gy,3890984.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,320.0,1.0,2.0,2021-01-07
8587858,GJ Ml,2275195.0,AUS:Right-hand bat:Right-arm offbreak:,1.0,0.0,2,0,1,6.6,caught,MT Se,XC Bt,3890984.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,0.0,,,2021-01-07
8587858,HR Ct,3901078.0,AUS:Right-hand bat:Right-arm medium:,0.0,0.0,2,7,3,7.3,caught,MT Se,M Bt,3890984.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,233.33,,1.0,2021-01-07
8587858,NR Ln,3737103.0,AUS:Right-hand bat:None:,0.0,0.0,2,35,16,7.5,,,None,,,,,218.75,4.0,2.0,2021-01-07
8588110,UT Ka,1506098.0,AUS:Left-hand bat:Right-arm medium:,0.0,0.0,1,49,33,1.1,lbw,DM St,None,2161599.0,AUS:Left-hand bat:Left-arm wrist-spin:,0.0,0.0,148.48,7.0,,2021-01-07
8588110,AD Hs,1749075.0,ENG:Right-hand bat:Right-arm medium:,0.0,0.0,1,21,19,1.3,caught,DM St,NT Es,2161599.0,AUS:Left-hand bat:Left-arm wrist-spin:,0.0,0.0,110.53,4.0,,2021-01-07
8588110,AI Rs,2335381.0,AUS:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,44,33,10.3,run out,NT Es,None,5788418.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,133.33,2.0,3.0,2021-01-07
8588110,AJ Nr,6308112.0,AUS:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,15,13,11.4,,,None,,,,,115.38,1.0,,2021-01-07
8588110,BJ Cg,1612610.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,31,14,15.6,,,None,,,,,221.43,4.0,1.0,2021-01-07
8588110,CJ Fn,36665.0,AUS:Right-hand bat:Right-arm medium:,1.0,0.0,1,1,3,8.1,caught,S Le,J Ba,6722540.0,NEP:Right-hand bat:Legbreak googly:,0.0,0.0,33.33,,,2021-01-07
8588110,SW Bs,2083409.0,ENG:Right-hand bat:None:,0.0,1.0,1,1,5,9.1,caught and bowled,DM St,None,2161599.0,AUS:Left-hand bat:Left-arm wrist-spin:,0.0,0.0,20.0,,,2021-01-07
8588110,BR Mt,4223883.0,AUS:Right-hand bat:Right-arm medium:,0.0,1.0,2,22,12,1.1,lbw,N Mw,None,5497274.0,AUS:Right-hand bat:Right-arm medium-fast:,0.0,0.0,183.33,2.0,1.0,2021-01-07
8588110,DM St,2161599.0,AUS:Left-hand bat:Left-arm wrist-spin:,0.0,0.0,2,19,16,1.2,caught,N Mw,CJ Fn,5497274.0,AUS:Right-hand bat:Right-arm medium-fast:,0.0,0.0,118.75,2.0,1.0,2021-01-07
8588110,CA Im,319948.0,SA:Left-hand bat:Legbreak:,0.0,0.0,2,12,14,12.5,caught,T Sa,SW Bs,8193310.0,AUS:Right-hand bat:Legbreak:,0.0,0.0,85.71,1.0,,2021-01-07
8588110,TH Dd,6249256.0,AUS:Right-hand bat:Right-arm offbreak:,0.0,0.0,2,2,3,14.3,caught,AJ Nr,CJ Fn,6308112.0,AUS:Right-hand bat:Right-arm offbreak:,0.0,0.0,66.67,,,2021-01-07
8588110,M Wt,5716402.0,AUS:Right-hand bat:Legbreak:,0.0,0.0,2,5,7,15.4,bowled,AF Me,None,3156033.0,NZ:Right-hand bat:Right-arm fast:,0.0,0.0,71.43,,,2021-01-07
8588110,NT Es,5788418.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,9,11,17.2,,,None,,,,,81.82,1.0,,2021-01-07
8588110,NP Wr,3510499.0,AUS:Left-hand bat:Left-arm medium:,0.0,0.0,2,0,2,17.6,lbw,CJ Gn,None,5509524.0,AUS:Right-hand bat:Right-arm offbreak:,0.0,0.0,0.0,,,2021-01-07
8588110,SM Bd,3125849.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,2,9,18.3,,,None,,,,,22.22,,,2021-01-07
8588110,DJ Mn,1655436.0,ENG:Left-hand bat:Legbreak:,0.0,0.0,2,20,23,5.3,bowled,CJ Gn,None,5509524.0,AUS:Right-hand bat:Right-arm offbreak:,0.0,0.0,86.96,1.0,,2021-01-07
8588110,PP Hb,2340372.0,AUS:Right-hand bat:None:,1.0,0.0,2,30,24,6.3,stumped,T Sa,SW Bs,8193310.0,AUS:Right-hand bat:Legbreak:,0.0,0.0,125.0,3.0,,2021-01-07
8638062,GH Wr,1945390.0,NZ:Left-hand bat:Slow left-arm orthodox:,1.0,0.0,1,106,58,1.1,caught,MB Bn,MJ Mn,4195827.0,NZ:Right-hand bat:Right-arm medium:,0.0,0.0,182.76,6.0,8.0,2021-01-08
8638062,D Cr,3083632.0,NZ:Right-hand bat:Legbreak:,0.0,1.0,1,1,3,14.2,bowled,MG Rn,None,2666705.0,NZ:Right-hand bat:Left-arm wrist-spin:,0.0,0.0,33.33,,,2021-01-08
8638062,JA Cn,6496118.0,NZ:Right-hand bat:Right-arm medium:,0.0,0.0,1,33,17,14.6,bowled,JA Dy,None,3834375.0,NZ:Right-hand bat:Right-arm fast-medium:,0.0,1.0,194.12,1.0,3.0,2021-01-08
8638062,DJ Bl,2537800.0,NZ:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,6,3,19.4,,,None,,,,,200.0,1.0,,2021-01-08
8638062,BL Ws,8212917.0,NZ:Right-hand bat:None:,0.0,0.0,1,16,13,2.1,caught,MD Re,NF Ky,4359417.0,NZ:Right-hand bat:Right-arm medium-fast:,0.0,0.0,123.08,2.0,,2021-01-08
8638062,CK Ld,6487032.0,NZ:Right-hand bat:Right-arm medium:,0.0,0.0,1,1,1,20.6,,,None,,,,,100.0,,,2021-01-08
8638062,WA Yg,3834256.0,NZ:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,50,25,6.6,caught,MJ Mn,AK Kn,2236086.0,NZ:Left-hand bat:Left-arm fast-medium:,0.0,0.0,200.0,2.0,4.0,2021-01-08
8638062,HD Rd,2319638.0,NZ:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,2,25,15,1.1,caught,DJ Bl,BL Ws,2537800.0,NZ:Right-hand bat:Right-arm fast-medium:,0.0,0.0,166.67,3.0,1.0,2021-01-08
8638062,NT Bm,256080.0,NZ:Right-hand bat:Right-arm medium:,0.0,0.0,2,15,7,1.4,caught,JA Fd,WA Yg,8354821.0,NZ:Right-hand bat:Right-arm medium-fast:,0.0,0.0,214.29,1.0,1.0,2021-01-08
8638062,AK Kn,2690498.0,NZ:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,2,15,11,11.4,bowled,AY Pl,None,4170494.0,NZ:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,136.36,,1.0,2021-01-08
8638062,MJ Mn,2236086.0,NZ:Left-hand bat:Left-arm fast-medium:,0.0,0.0,2,0,1,16.2,caught,AY Pl,BL Ws,4170494.0,NZ:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,0.0,,,2021-01-08
8638062,MG Rn,2666705.0,NZ:Right-hand bat:Left-arm wrist-spin:,0.0,0.0,2,5,7,17.1,caught,BM Tr,D Cr,5984376.0,NZ:Right-hand bat:Right-arm medium-fast:,0.0,0.0,71.43,,,2021-01-08
8638062,JA Dy,3834375.0,NZ:Right-hand bat:Right-arm fast-medium:,1.0,0.0,2,6,3,20.1,,,None,,,,,200.0,1.0,,2021-01-08
8638062,LC Jn,7918280.0,NZ:Right-hand bat:Legbreak:,0.0,0.0,2,17,16,3.3,caught,AY Pl,WA Yg,4170494.0,NZ:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,106.25,3.0,,2021-01-08
8638062,NF Ky,3913447.0,NZ:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,2,75,54,7.1,run out,DJ Bl,None,2537800.0,NZ:Right-hand bat:Right-arm fast-medium:,0.0,0.0,138.89,7.0,3.0,2021-01-08
8638062,M Rk,6129276.0,NZ:Right-hand bat:Legbreak:,0.0,1.0,2,5,6,8.2,caught,DJ Bl,JA Fd,2537800.0,NZ:Right-hand bat:Right-arm fast-medium:,0.0,0.0,83.33,,,2021-01-08
8587795,MT Rw,5056134.0,AUS:Left-hand bat:Right-arm offbreak:,0.0,0.0,1,30,23,1.1,caught,JA Pe,BJ Wr,6842170.0,AUS:Right-hand bat:Right-arm medium-fast:,0.0,0.0,130.43,5.0,,2021-01-08
8587795,PD St,4685568.0,ENG:Right-hand bat:Right-arm offbreak:,0.0,0.0,1,59,42,1.2,caught,P Hu,MW Hy,8339701.0,AUS:Right-hand bat:Legbreak googly:,0.0,0.0,140.48,3.0,3.0,2021-01-08
8587795,J Wd,5469008.0,AUS:Left-hand bat:Legbreak:,0.0,0.0,1,19,10,15.6,caught,P Hu,J Fk,8339701.0,AUS:Right-hand bat:Legbreak googly:,0.0,0.0,190.0,1.0,2.0,2021-01-08
8587795,RJ Gn,5776490.0,AUS:Right-hand bat:Right-arm medium:,0.0,0.0,1,1,2,16.3,bowled,P Hu,None,8339701.0,AUS:Right-hand bat:Legbreak googly:,0.0,0.0,50.0,,,2021-01-08
8587795,JW Ws,1635773.0,AUS:Right-hand bat:Right-arm medium:,0.0,0.0,1,16,13,17.2,,,None,,,,,123.08,1.0,,2021-01-08
8587795,Rd Kn,5554254.0,AFG:Right-hand bat:Legbreak googly:,0.0,0.0,1,0,1,19.3,caught,JA Pe,J Fk,6842170.0,AUS:Right-hand bat:Right-arm medium-fast:,0.0,0.0,0.0,,,2021-01-08
8587795,DR Bs,2170762.0,ENG:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,1,2,4,19.6,caught,KW Rn,Md Ni,1905847.0,AUS:Right-hand bat:Right-arm fast-medium:,0.0,0.0,50.0,,,2021-01-08
8587795,AT Cy,2285051.0,AUS:Left-hand bat:None:,1.0,1.0,1,42,25,8.2,caught,Id Wm,JA Pe,1594319.0,PAK:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,168.0,3.0,3.0,2021-01-08
