match id,team1,team1_id,team1_roster_ids,team2,team2_id,team2_roster_ids,winner,winner_id,toss winner,toss decision,venue,city,match_dt,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15
9249162,Ch Rc,895,8392194.0:9198405.0:8095317.0:8095324.0:9198412.0:9198384.0:8846039.0:8095352.0:9265367.0:9265374.0:8095359.0,Aa,300,8392145.0:8392131.0:8096451.0:7326220.0:7712494.0:9227455.0:8846102.0:8392152.0:4556222.0:8846081.0:8846074.0,Aa,300,Aa,field,St Pe Fd Vr,Prague,2022-07-09,day match,Aa tr of Ch Rc,2022,24828,1.0,1.0,,0.0,
9684450,Mm,45933,8149504.0:9822147.0:9373125.0:9009293.0:9822140.0:8058938.0:5442772.0:9373139.0:8118277.0:9009321.0:8766407.0:9822133.0,Hd Ia,12718,5549088.0:7584464.0:8191868.0:8488864.0:7491259.0:4232297.0:7555652.0:7560069.0:4232325.0:8512951.0:9047821.0:8725079.0,Hd Ia,12718,Hd Ia,field,Si Mh Sm Jr,Jaipur,2023-10-21,day/night match,Sd Mq Ai Ty,2023/24,4661,1.0,0.25925925925925924,131.25,0.0,130.46153846153845
9027451,Nn Ds,17982,7907451.0:4381761.0:1945411.0:387778.0:3519011.0:4949790.0:3776849.0:2288824.0:1626561.0:3913475.0:3566240.0,Cy,17653,2659243.0:2721627.0:2672214.0:4381705.0:3682160.0:3834361.0:8706179.0:6739830.0:3546297.0:1495731.0:3834319.0,Nn Ds,17982,Cy,field,Sn Pk Hn,Hamilton,2022-01-29,night match,Sr Sh,2021/22,3541,0.42857142857142855,1.2469135802469136,144.73333333333332,75.0,146.4
9085243,We,10576,5320118.0:3298427.0:3703328.0:1626526.0:4051396.0:7671313.0:3056815.0:360086.0:8855594.0:6240632.0:8018751.0,Ye,10618,1762060.0:6718326.0:3294444.0:6381962.0:6460614.0:3620742.0:5367676.0:8050160.0:7804677.0:5361166.0:4527942.0,Ye,10618,Ye,field,Cy Gd Nw Rd Wr,Worcester,2022-06-23,day match,Vy Bt,2022,1525,1.2,0.25925925925925924,168.33333333333334,0.0,163.57142857142858
9087238,Bh,188,4403419.0:3758565.0:3056752.0:393014.0:6551978.0:3850944.0:2875368.0:3769555.0:2436356.0:2316327.0:6526498.0,Pn,62,2263736.0:2437021.0:2437049.0:8438926.0:1637320.0:3364234.0:6460614.0:8298779.0:8106629.0:8131255.0:7507303.0,Pn,62,Bh,bat,Ae Ol,Adelaide,2022-11-06,day match,Pn tr of Aa,2022/23,930,0.5,0.3442622950819672,152.73333333333332,0.0,158.0
9097367,Wn Pe,23869,323049.0:4876122.0:4880294.0:1837205.0:3373138.0:1858961.0:2204950.0:3851770.0:6640164.0:2659502.0:2218376.0,Ts,23750,3406717.0:2654014.0:7494668.0:3057312.0:4159644.0:4888218.0:2259739.0:3818282.0:328607.0:2659222.0:2654028.0,Ts,23750,Ts,field,St Gs Pk Pt Eh,Port Elizabeth,2022-02-19,day match,CA T0 Ce,2021/22,1224,0.375,2.4634146341463414,147.0,0.0,145.45833333333334
9457454,Da Ds,40452,2308928.0:4980926.0:3056752.0:1884672.0:2104339.0:1890958.0:6417102.0:2815728.0:393889.0:3769555.0:3580737.0,Cm Cs,40424,7864009.0:3849642.0:6551978.0:5736100.0:2820957.0:4502392.0:7084972.0:4403468.0:6149268.0:351448.0:4433631.0,Cm Cs,40424,Da Ds,bat,Zr Ad Cy Sm Cm,Chattogram,2023-01-14,night match,Bh Pr Le,2022/23,13530,0.6666666666666666,1.0,152.5,0.0,157.0
9433388,Sy,9876,6282856.0:1798705.0:4640824.0:3573723.0:1613919.0:7672657.0:2790675.0:3851658.0:2022957.0:4433120.0:7276380.0,Gn,7573,5164844.0:1722048.0:7677767.0:319948.0:2707431.0:2979857.0:7664957.0:3212292.0:8339701.0:5192830.0:6196280.0,Sy,9876,Sy,bat,Sa Gs Cf,Cardiff,2023-06-07,day/night match,Vy Bt,2023,4521,1.2857142857142858,0.7530864197530864,170.73333333333332,50.0,142.9
9076878,Fe Bl,47529,3245689.0:363173.0:393182.0:2875368.0:4403419.0:6930230.0:393014.0:2804122.0:6818776.0:6149268.0:6529354.0,Ka Ts,42573,363047.0:3056752.0:2104332.0:5831622.0:392216.0:4403426.0:1634611.0:1881193.0:391271.0:1965158.0:2630081.0,Fe Bl,47529,Ka Ts,field,Zr Ad Cy Sm Cm,Chattogram,2022-01-29,day match,Bh Pr Le,2021/22,13530,0.1,0.33990099009900987,137.33333333333334,0.0,143.5
9344418,Ts,23750,7494668.0:4888344.0:4888218.0:3851336.0:3406717.0:4159644.0:5197436.0:2259739.0:3030733.0:3818282.0:328607.0,Ks,22784,2667223.0:4160316.0:4167673.0:3496933.0:1937914.0:1863889.0:4172083.0:4239794.0:4159931.0:6639828.0:3801300.0,Ts,23750,Ks,field,Ss Pk Pm,Potchefstroom,2022-10-31,day match,CA T0 Ce,2022/23,9582,0.42857142857142855,1.3278688524590163,143.69230769230768,100.0,144.07142857142858
9084599,Sx,9967,2263736.0:164233.0:7869987.0:74087.0:4411231.0:4504044.0:6311612.0:2083395.0:3214812.0:8820517.0:1471994.0,Gn,7573,2531913.0:1722048.0:5515922.0:5164844.0:2707431.0:5406302.0:6196280.0:2633196.0:3998070.0:7664957.0:1929619.0,Gn,7573,Gn,field,Cy Gd He,Brighton,2022-05-26,night match,Vy Bt,2022,797,1.8888888888888888,2.9047619047619047,162.9090909090909,100.0,150.0
9327534,Ua,251,3719197.0:2943457.0:2159093.0:7906968.0:8246440.0:6496776.0:8246433.0:8964836.0:8246419.0:8964892.0:2943443.0,Me,1210,8088499.0:4099318.0:8088562.0:8088520.0:8088534.0:8142126.0:8142119.0:8088548.0:8088590.0:8088541.0:8088583.0,Ua,251,Ua,bat,We Pk Bi,Benoni,2022-09-18,day match,Ua tr of Sh Aa,2022,2190,1.0,67.67,110.66666666666667,0.0,134.0
9051181,Mn Ss,44904,1637320.0:2263736.0:2231928.0:5017144.0:6249256.0:8738631.0:2695468.0:3137714.0:284339.0:8427978.0:2157770.0,Qa Gs,40592,2089079.0:7694581.0:2437035.0:2220924.0:3364234.0:1594333.0:302868.0:8277716.0:8106629.0:6572572.0:3009880.0,Mn Ss,44904,Mn Ss,bat,Gi Sm Le,Lahore,2022-02-18,day/night match,Pn Sr Le,2021/22,3828,1.2727272727272727,1.6557377049180328,176.46666666666667,66.67,168.625
9087259,Ia,55,2954769.0:238727.0:1776627.0:3125562.0:4377610.0:6521080.0:184960.0:3882850.0:2282125.0:3373285.0:7881845.0,Ed,20,2162782.0:1749075.0:4685568.0:2178119.0:6381962.0:2827327.0:62432.0:4640824.0:1730658.0:2022957.0:1711492.0,Ed,20,Ed,field,Ae Ol,Adelaide,2022-11-10,night match,Ia tr of Aa,2022/23,930,1.2777777777777777,0.801980198019802,166.93333333333334,60.0,154.66666666666666
9128517,Lw Sr Gs,48334,2954769.0:2654014.0:2034423.0:2275097.0:3479860.0:3299407.0:8058903.0:2740408.0:3865077.0:4859490.0:8228100.0,Mi Is,30435,5043310.0:238727.0:7494668.0:3125562.0:8191868.0:1613926.0:4690104.0:2733401.0:3696482.0:4377694.0:3214812.0,Lw Sr Gs,48334,Mi Is,field,Be Sm Mi,Mumbai,2022-04-16,day/night match,In Pr Le,2022,2764,1.5,1.853658536585366,173.25,0.0,182.0
9085348,Kt,8056,87191.0:8822715.0:7787772.0:3620756.0:1707621.0:142582.0:3373138.0:7687315.0:4473993.0:6399210.0:7732934.0,Sy,9876,2089079.0:6282856.0:4640824.0:1798705.0:7869994.0:3573723.0:2022957.0:7672657.0:1613919.0:6646940.0:3231437.0,Sy,9876,Sy,field,Kn Ol Ln,London,2022-07-01,day/night match,Vy Bt,2022,328,0.4117647058823529,0.6721311475409836,158.0,66.67,137.17857142857142
8844331,Si La,69,7200598.0:2420760.0:4403531.0:5490582.0:2104409.0:3061225.0:4365878.0:3865077.0:7968225.0:2590293.0:5490638.0,Aa,27,3535853.0:4223883.0:37351.0:2275195.0:4635658.0:2275097.0:1611364.0:5788320.0:5419574.0:2656541.0:1905847.0,Aa,27,Aa,field,Me Ct Gd,Melbourne,2022-02-18,night match,Si La tr of Aa,2021/22,440,0.7894736842105263,0.2079207920792079,134.26666666666668,0.0,164.36666666666667
9668539,Ia,55,5043310.0:7491224.0:3125562.0:8191868.0:2981614.0:4377610.0:3882850.0:8228100.0:7881845.0:3011735.0:6487970.0,Wt Is,41,4690258.0:2436405.0:2331475.0:4230127.0:5742470.0:4690188.0:4739552.0:2740408.0:3715697.0:4690230.0:6347494.0,Wt Is,41,Ia,bat,Pe Sm Ga,Providence,2023-08-06,day match,Ia tr of Wt Is ad Ud Ss of Aa,2023,13915,1.7272727272727273,1.0,175.66666666666666,50.0,152.85714285714286
9457671,Fe Bl,47529,4403454.0:363047.0:392188.0:5554282.0:2398346.0:393014.0:2662491.0:2630081.0:6493346.0:2666831.0:2294823.0,Rr Rs,35790,6930580.0:2104332.0:8127321.0:2875368.0:4230127.0:3061225.0:360086.0:5831622.0:7084930.0:6486416.0:6818776.0,Rr Rs,35790,Rr Rs,field,Se Ba Nl Sm Mr,Dhaka,2023-02-12,day/night match,Bh Pr Le,2022/23,14188,1.375,0.6039603960396039,167.26666666666668,100.0,148.6
9094406,Tt Rs,46731,1655436.0:1749075.0:3294444.0:5788320.0:1626526.0:2535420.0:5516720.0:130437.0:4012203.0:5404440.0:2654028.0,Wh Fe,46752,4003390.0:6139370.0:3651472.0:5436878.0:2252452.0:4170186.0:2158869.0:3913475.0:6005866.0:2538983.0:2904943.0,Tt Rs,46731,Wh Fe,field,Tt Be Nm,Nottingham,2022-08-29,night match,Te Hd Ms Cn,2022,251,1.4166666666666667,2.9047619047619047,138.33333333333334,100.0,148.9
9084571,Kt,8056,4655384.0:2958164.0:87191.0:2083409.0:3620756.0:7787772.0:3373138.0:7687315.0:6399210.0:4473993.0:7732934.0,St,9701,6139370.0:7694581.0:2231928.0:3239102.0:6320362.0:2535420.0:7664943.0:5288226.0:334963.0:2752966.0:2850868.0,St,9701,Kt,bat,St Le Gd Cy,Canterbury,2022-05-25,night match,Vy Bt,2022,342,1.3076923076923077,1.0,168.66666666666666,33.33,168.4375
9433206,Ex,7258,3200973.0:6065548.0:4489974.0:5436878.0:6364588.0:8044490.0:5788320.0:1499868.0:3030733.0:4873014.0:5404440.0,Sx,9967,74087.0:7753017.0:4215098.0:6460614.0:3622856.0:8621143.0:4504044.0:3997727.0:8015734.0:3214812.0:8006676.0,Ex,7258,Sx,field,Cy Gd He,Brighton,2023-06-01,day/night match,Vy Bt,2023,797,2.8333333333333335,3.857142857142857,165.06666666666666,50.0,163.6
9087119,Ze,76,6572726.0:387897.0:6662480.0:391103.0:2097017.0:2056830.0:3471761.0:3788581.0:4872902.0:5643700.0:5789370.0,Pn,62,2263736.0:2437021.0:1637320.0:3364234.0:6460614.0:8180570.0:2437049.0:8298779.0:7507303.0:8131255.0:8106629.0,Ze,76,Ze,bat,Ph Sm,Perth,2022-10-27,night match,Ze tr of Aa,2022/23,23841,0.5882352941176471,2.4634146341463414,159.93333333333334,33.33,152.05555555555554
9262042,Ga An Ws,36084,2124002.0:3715690.0:4069666.0:4690188.0:4739552.0:3057312.0:5744850.0:4739580.0:4690328.0:2654028.0:284339.0,Ja Ts,36098,4690258.0:3761246.0:1613898.0:5742470.0:5744780.0:1594319.0:4690104.0:5509524.0:2036649.0:4239794.0:3023383.0,Ja Ts,36098,Ja Ts,field,Wr Pk Be St Ks,Basseterre,2022-09-03,day match,Cn Pr Le,2022,4045,0.5454545454545454,1.0,155.8,100.0,157.76666666666668
9097325,Bd,22497,4239773.0:1941743.0:4172972.0:3845029.0:1556253.0:6624582.0:2625895.0:2753036.0:3062555.0:4175772.0:4243630.0,Ls,23113,6878164.0:1884973.0:4167855.0:4887406.0:2654042.0:4172601.0:2658445.0:3872756.0:1616040.0:6646240.0:2659166.0,Bd,22497,Ls,field,St Gs Pk Pt Eh,Port Elizabeth,2022-02-15,day match,CA T0 Ce,2021/22,1224,1.0,0.012345679012345678,150.0,0.0,152.0
9097479,Ud Ab Es,202,8688952.0:3743151.0:2154669.0:8463783.0:7881082.0:6823046.0:1718443.0:1604588.0:2691688.0:8250115.0:8426291.0,Nl,237,1633813.0:7409611.0:5562962.0:4908532.0:7634388.0:181852.0:4761966.0:8296644.0:7634192.0:7507387.0:6722540.0,Ud Ab Es,202,Nl,field,Al At Ct Gd On Ct My Tf 1,Al Amarat,2022-02-12,day match,Ud Ab Es tr of On,2021/22,23736,0.5,0.009900990099009901,,0.0,138.0
9087028,Wt Is,41,2436405.0:2331475.0:3023320.0:4690258.0:4230127.0:5742470.0:5744850.0:2740408.0:3715697.0:4690230.0:6347494.0,Id,216,2124002.0:2123974.0:6496412.0:6729862.0:4171460.0:2436251.0:7695666.0:3685100.0:7036812.0:2436426.0:6496482.0,Id,216,Wt Is,bat,Be Ol Ht,Hobart,2022-10-21,day/night match,Id tr of Aa,2022/23,6348,2.125,0.3442622950819672,174.93333333333334,0.0,159.4375
9077018,Cm Cs,40424,3761246.0:4879426.0:6551978.0:2209115.0:8127321.0:4403454.0:1482249.0:6931042.0:6930286.0:2436356.0:7084972.0,Ka Ts,42573,363047.0:5831622.0:3056752.0:392216.0:4403426.0:1634611.0:391271.0:392419.0:6493346.0:2097017.0:7086456.0,Cm Cs,40424,Ka Ts,field,Se Ba Nl Sm Mr,Dhaka,2022-02-14,day match,Bh Pr Le,2021/22,14188,0.5,1.0,156.125,0.0,133.33333333333334
9489388,Tt Rs,46731,1655436.0:1749075.0:2125696.0:3294444.0:1626526.0:130437.0:5788320.0:2535420.0:3913475.0:4012203.0:8833075.0,Wh Fe,46752,4421689.0:2082044.0:4003390.0:2450895.0:3239102.0:5764576.0:2157770.0:334963.0:7507303.0:8131255.0:2904943.0,Tt Rs,46731,Wh Fe,field,Sa Gs Cf,Cardiff,2023-08-14,night match,Te Hd Ms Cn,2023,4521,1.0769230769230769,1.4878048780487805,144.66666666666666,100.0,150.7
9516373,Ci Sr Ks,30414,7422673.0:2653993.0:5001170.0:62432.0:2178119.0:232000.0:1642738.0:196580.0:3519011.0:3130840.0:8228016.0:5757884.0,Lw Sr Gs,48334,2954769.0:2436405.0:3479860.0:3299407.0:2275097.0:4230127.0:8058903.0:2970652.0:2461129.0:7491385.0:8228100.0:4859490.0,Ci Sr Ks,30414,Lw Sr Gs,field,MA Cm Sm Ck Ci,Chennai,2023-04-03,night match,In Pr Le,2023,2050,1.2857142857142858,0.6721311475409836,170.93333333333334,0.0,150.27777777777777
9433164,St,9701,6139370.0:7694581.0:3294444.0:3239102.0:6320362.0:2535420.0:5288226.0:334963.0:2850868.0:3546297.0:55299.0,Kt,8056,8822715.0:2958164.0:87191.0:2083409.0:7787772.0:3620756.0:3373138.0:7687315.0:7810977.0:6718844.0:1929619.0,St,9701,Kt,field,St Le Gd Cy,Canterbury,2023-05-30,day/night match,Vy Bt,2023,342,0.5,1.975609756097561,159.46666666666667,60.0,160.625
9084739,Sy,9876,2089079.0:6282856.0:4640824.0:1798705.0:3573723.0:1613919.0:1613926.0:2022957.0:7672657.0:3901099.0:3231437.0,Ge,7608,3220566.0:5229230.0:2082499.0:5764576.0:4005406.0:2083227.0:1482249.0:1707628.0:2538983.0:2436776.0:8106629.0,Sy,9876,Ge,field,Kn Ol Ln,London,2022-05-31,day/night match,Vy Bt,2022,328,2.5,1.0,164.45454545454547,100.0,136.25
9516422,Gt Ts,48341,1958683.0:7491224.0:8059029.0:5452754.0:3339160.0:2252452.0:2966879.0:5554254.0:4690230.0:3373285.0:8118053.0:6496482.0,Ka Kt Rs,30400,6818622.0:7341704.0:5959834.0:4231702.0:5061748.0:1934099.0:1613919.0:3326980.0:2632825.0:3456424.0:7758638.0:9455557.0,Ka Kt Rs,30400,Gt Ts,bat,Na Mi Sm Ad,Ahmedabad,2023-04-09,day/night match,In Pr Le,2023,5893,0.6470588235294118,1.975609756097561,162.75,100.0,154.73333333333332
9330719,Di,12046,7861524.0:6785666.0:9047499.0:4231702.0:8058903.0:5971804.0:6511336.0:5636658.0:8149315.0:4901182.0:6619794.0:9047954.0,Ur Ph,15497,8725639.0:7912113.0:7491273.0:3502533.0:5061748.0:8058910.0:8451085.0:3914658.0:7491371.0:7558949.0:8118053.0:7860439.0,Ur Ph,15497,Di,bat,Si Mh Sm Jr,Jaipur,2022-10-14,day match,Sd Mq Ai Ty,2022/23,4661,1.3333333333333333,1.975609756097561,170.88888888888889,0.0,175.0
9702783,Ht Hs,33928,1611364.0:5843200.0:5716402.0:3890963.0:1943647.0:6249256.0:7555673.0:2022957.0:7629747.0:5788418.0:6732004.0,Me Ss,33949,5406540.0:2275195.0:2275097.0:3901078.0:7960994.0:2669316.0:1594319.0:7620339.0:4533682.0:8131255.0:3507097.0,Me Ss,33949,Me Ss,field,Be Ol Ht,Hobart,2023-12-28,night match,Bg Bh Le,2023/24,6348,1.4444444444444444,1.0,175.93333333333334,40.0,152.78571428571428
9084676,Dm,6838,3293520.0:7651650.0:6257698.0:3490108.0:2100524.0:3622807.0:2173646.0:4174932.0:6402374.0:3218340.0:7089858.0,Bm Bs,10366,2124002.0:8364726.0:7681869.0:3612286.0:3681957.0:8044112.0:3200756.0:7184666.0:2170762.0:3245689.0:2855138.0,Bm Bs,10366,Dm,bat,En Bm,Birmingham,2022-05-29,day match,Vy Bt,2022,1161,1.0,0.3442622950819672,178.0,100.0,148.0
9290903,Pn,62,2263736.0:2437021.0:3585350.0:3364234.0:5017144.0:6460614.0:3459623.0:2437049.0:8131255.0:8106629.0:8427978.0,Ia,55,238727.0:2954769.0:1776627.0:1642738.0:3125562.0:4377610.0:210328.0:2282125.0:3011735.0:4859490.0:7881845.0,Ia,55,Ia,field,Di Il Ct Sm,Dubai,2022-08-28,night match,Pn tr of Ud Ab Es,2022,17086,1.0952380952380953,1.3278688524590163,159.8,100.0,136.6
9717504,Nw Zd,48,6718326.0:4381761.0:2672214.0:5764576.0:3069954.0:2486896.0:3519011.0:3156033.0:1626561.0:3913475.0:6718396.0,Bh,188,3758565.0:2104332.0:4403419.0:3056752.0:6930230.0:6551978.0:5831622.0:7976674.0:7976653.0:6930286.0:2316327.0,Bh,188,Bh,field,Mn Pk Nr,Napier,2023-12-27,night match,Bh tr of Nw Zd,2023/24,3184,1.0,0.6039603960396039,177.4,80.0,159.66666666666666
9684429,Mi,11591,8058959.0:9047478.0:1945425.0:5001170.0:4497688.0:7921262.0:9047695.0:7881733.0:1945698.0:5757884.0:8766365.0:8228282.0,Ju  Kr,13166,8766603.0:8187276.0:3801559.0:7953518.0:5742498.0:8228408.0:8477790.0:8410765.0:9105053.0:8442377.0:8130436.0:8725709.0,Mi,11591,Ju  Kr,field,Si Mh Sm Jr,Jaipur,2023-10-21,day match,Sd Mq Ai Ty,2023/24,4661,5.0,1.975609756097561,146.75,0.0,130.46153846153845
9433059,Mx,8700,4421689.0:7752989.0:1941743.0:4489722.0:4005406.0:7672874.0:150093.0:4489708.0:8820538.0:3590362.0:7783901.0,He,7727,4223883.0:2076192.0:8271913.0:5241564.0:8822729.0:2020332.0:3162487.0:1482998.0:5788418.0:2173688.0:4626236.0,He,7727,He,field,Te Re Bl Sn,Southampton,2023-05-26,night match,Vy Bt,2023,8301,0.9090909090909091,0.25925925925925924,166.86666666666667,100.0,148.13333333333333
9484481,Le Qs,40606,3585350.0:9320597.0:4069666.0:4365465.0:2097017.0:4397693.0:1547993.0:1482998.0:7507303.0:8131255.0:8907338.0,Mn Ss,44904,1637320.0:2263736.0:2252452.0:1613926.0:5017144.0:7864009.0:4533682.0:3715697.0:6460642.0:8427978.0:8986193.0,Le Qs,40606,Mn Ss,field,Mn Ct Sm,Multan,2023-02-13,night match,Pn Sr Le,2022/23,11192,0.8571428571428571,0.7530864197530864,166.0,25.0,
9407663,Pl Rs,48950,2089079.0:2162782.0:3009215.0:1837205.0:2252452.0:172199.0:4239780.0:3845029.0:3872756.0:3794174.0:2654028.0,Ds Sr Gs,48936,2436405.0:4887336.0:2654014.0:2294823.0:3057312.0:2740408.0:1556253.0:1874081.0:2625895.0:3062079.0:3231437.0,Pl Rs,48950,Ds Sr Gs,field,Bd Pk Pl,Paarl,2023-01-17,day match,S0,2022/23,7230,1.4285714285714286,0.5073149105955371,146.33333333333334,0.0,81.5
9592463,Ci Sr Ks,30414,7422673.0:2653993.0:5001170.0:1945425.0:232000.0:1642738.0:196580.0:62432.0:3130840.0:5757884.0:7968225.0:8363578.0,Gt Ts,48341,1958683.0:7491224.0:4377610.0:3061225.0:2252452.0:3339160.0:2966879.0:5554254.0:7783432.0:8277716.0:3373285.0:3759846.0,Ci Sr Ks,30414,Gt Ts,field,MA Cm Sm Ck Ci,Chennai,2023-05-23,night match,In Pr Le,2023,2050,1.2,0.6721311475409836,183.73333333333332,0.0,158.69230769230768
9128594,Lw Sr Gs,48334,2654014.0:2954769.0:2034423.0:2275097.0:3299407.0:3479860.0:8058903.0:2740408.0:3865077.0:8228100.0:7924048.0,Mi Is,30435,5043310.0:238727.0:7494668.0:3125562.0:8191868.0:1613926.0:5788320.0:2733401.0:8227974.0:4377694.0:6732004.0,Lw Sr Gs,48334,Mi Is,field,We Sm Mi,Mumbai,2022-04-24,night match,In Pr Le,2022,5004,1.5,81.0,178.4,100.0,169.0
9094392,Ln St,46773,3200973.0:4223883.0:4635658.0:4489974.0:172199.0:74087.0:5367676.0:1482998.0:5788418.0:2173688.0:4626236.0,Ol Is,46759,6282856.0:7787772.0:2231928.0:4640824.0:3851658.0:2083409.0:3901078.0:8339701.0:4473993.0:5231218.0:6240632.0,Ol Is,46759,Ln St,bat,Ls Ln,London,2022-08-27,night match,Te Hd Ms Cn,2022,83,0.9333333333333333,1.0,144.54545454545453,0.0,145.1818181818182
9407649,Ds Sr Gs,48936,2436405.0:4887336.0:2654014.0:3057312.0:4739580.0:2294823.0:2740408.0:1874081.0:3030733.0:3062079.0:3231437.0,Pl Rs,48950,2089079.0:2162782.0:3009215.0:2252452.0:172199.0:1837205.0:4239780.0:3845029.0:3872756.0:3062555.0:3794174.0,Ds Sr Gs,48936,Ds Sr Gs,bat,Kd Dn,Durban,2023-01-15,day match,S0,2022/23,2127,0.6842105263157895,1.0,171.0,0.0,141.53333333333333
8844324,Si La,69,7200598.0:2420760.0:5490582.0:4403531.0:2104409.0:3061225.0:4365878.0:3865077.0:2590293.0:7968225.0:6686658.0,Aa,27,4223883.0:3535853.0:37351.0:2275195.0:4635658.0:2275097.0:1611364.0:5788320.0:2181157.0:1905847.0:2018001.0,Aa,27,Aa,field,Ma Ol Ca,Canberra,2022-02-15,night match,Si La tr of Aa,2021/22,5312,0.7894736842105263,0.5061728395061729,138.2,0.0,162.38888888888889
9516352,Lw Sr Gs,48334,2954769.0:2436405.0:3479860.0:3299407.0:2275097.0:4230127.0:8058903.0:2970652.0:4859490.0:8228100.0:2733401.0:2461129.0,Di Cs,30421,7491189.0:1539236.0:1907163.0:4497688.0:2231928.0:5742470.0:8779896.0:3882850.0:3914658.0:7922291.0:6487970.0:6598528.0,Lw Sr Gs,48334,Di Cs,field,Bt Ra Si Al Bi Ve Ea Ct Sm Lw,Lucknow,2023-04-01,night match,In Pr Le,2023,23498,0.8823529411764706,1.0,181.0909090909091,100.0,145.625
9684485,Mr,13971,8119614.0:8442391.0:8410793.0:8119670.0:8119593.0:8725576.0:9383002.0:8725562.0:8119656.0:8119621.0:8228121.0,Pb,14454,7491294.0:8127181.0:8058924.0:5958840.0:2789555.0:7570107.0:7881845.0:7925546.0:7556303.0:2282132.0:8180500.0,Pb,14454,Mr,bat,JA Il Sm Cx Ri,Ranchi,2023-10-21,day match,Sd Mq Ai Ty,2023/24,18038,0.125,0.01639344262295082,125.08333333333333,0.0,167.57142857142858
9085229,Ne,8917,6374878.0:2286472.0:4645304.0:2158869.0:2486896.0:2858904.0:3648203.0:3636821.0:164604.0:2082387.0:8040136.0,Bm Bs,10366,2124002.0:7681869.0:3890963.0:3681957.0:3612286.0:8044112.0:3200756.0:3245689.0:2855138.0:2170762.0:3200966.0,Bm Bs,10366,Ne,bat,Cy Gd Nn,Northampton,2022-06-22,day/night match,Vy Bt,2022,1637,1.5454545454545454,1.975609756097561,174.4,0.0,168.75
9433626,Sx,9967,6311612.0:7753017.0:8015734.0:74087.0:4215098.0:4504044.0:3622856.0:8621143.0:7811033.0:3214812.0:7005550.0,Kt,8056,8822715.0:2958164.0:87191.0:2083409.0:7787772.0:3620756.0:3373138.0:7687315.0:6718844.0:7732934.0:1929619.0,Kt,8056,Sx,bat,Cy Gd He,Brighton,2023-06-20,day/night match,Vy Bt,2023,797,0.6,0.047619047619047616,182.53333333333333,50.0,168.1153846153846
9407656,MI Ce Tn,48733,7494668.0:4239640.0:4898074.0:4640824.0:2364543.0:3373138.0:5744850.0:4175107.0:5554254.0:3851518.0:3200966.0,Ss En Ce,48943,3200973.0:1963443.0:2269833.0:4203499.0:4171859.0:7787772.0:4874820.0:3162487.0:334963.0:2658445.0:3747484.0,Ss En Ce,48943,Ss En Ce,field,St Gs Pk Ga,Gqeberha,2023-01-16,day/night match,S0,2022/23,1224,0.6923076923076923,67.67,133.0,0.0,142.23333333333332
9457559,Ca Vs,40298,3758565.0:2263736.0:2331475.0:5017144.0:1965151.0:3850944.0:5771800.0:6528668.0:6931168.0:8106629.0:2316327.0,Ka Ts,42573,393371.0:2123974.0:4069666.0:8129680.0:7960847.0:4403503.0:4403426.0:305143.0:4731628.0:2436356.0:8473590.0,Ca Vs,40298,Ka Ts,field,St Il Ct Sm,Sylhet,2023-01-28,day/night match,Bh Pr Le,2022/23,10961,1.5555555555555556,2.9047619047619047,161.5,100.0,152.5
9457622,St Ss,45072,6930230.0:4403419.0:4879426.0:392216.0:3009880.0:5516720.0:3471761.0:1634611.0:8144429.0:2104346.0:392419.0,Rr Rs,35790,6930580.0:2104332.0:298612.0:2875368.0:5831622.0:5736016.0:6703528.0:8127321.0:8131255.0:6486416.0:7866522.0,Rr Rs,35790,Rr Rs,field,Se Ba Nl Sm Mr,Dhaka,2023-02-04,night match,Bh Pr Le,2022/23,14188,0.875,1.0,166.0909090909091,0.0,155.6
9076920,St Ss,45072,371825.0:2662491.0:1884672.0:319948.0:3850944.0:1885337.0:392384.0:3127683.0:3108958.0:4403475.0:8446388.0,Ka Ts,42573,363047.0:3056752.0:1634611.0:4403426.0:392216.0:5831622.0:1881193.0:5771800.0:2630081.0:6493346.0:392419.0,Ka Ts,42573,Ka Ts,field,Se Ba Nl Sm Mr,Dhaka,2022-02-03,day match,Bh Pr Le,2021/22,14188,0.75,0.0196078431372549,202.0,0.0,121.06666666666666
9085019,De,6698,1637320.0:2433640.0:8146998.0:325814.0:4170186.0:6718788.0:2872225.0:3991700.0:4613580.0:7288490.0:6005866.0,We,10576,3703328.0:3298427.0:62432.0:1626526.0:7773338.0:7671313.0:4051396.0:2922611.0:360086.0:6240632.0:3660299.0,De,6698,We,field,Cy Gd Nw Rd Wr,Worcester,2022-06-10,day/night match,Vy Bt,2022,1525,0.7333333333333333,3.857142857142857,162.93333333333334,0.0,166.08333333333334
9128545,Rn Rs,30428,2162782.0:7833195.0:2981614.0:4690188.0:7556051.0:2789086.0:184960.0:1945397.0:6347494.0:6420126.0:3011735.0,Ka Kt Rs,30400,37351.0:1613919.0:4497646.0:4231702.0:1934099.0:5959834.0:1663885.0:7558949.0:3429236.0:2632825.0:7758638.0,Rn Rs,30428,Ka Kt Rs,field,Be Sm Mi,Mumbai,2022-04-18,night match,In Pr Le,2022,2764,0.6666666666666666,1.0,170.53333333333333,50.0,183.33333333333334
